20.000000,19.820208,19.641885,19.466547,19.295659,19.130819,18.973533,18.825526,18.688394,18.564047,18.454234,18.361120,18.286685,18.233443,18.203718,18.200493,18.226578,18.285596,18.381035,18.517373,18.699033,18.931634,19.220852,19.573792,19.997749,20.501675,21.094814,21.788184,22.593003,23.522029,24.587563,25.802349,27.176793,28.718993,30.430878,32.307330,34.331905,36.476762,38.701032,40.955432,43.186297,45.344306,47.388538,49.291032,51.035239,52.615830,54.034568,55.299238,56.420003,57.409174,58.278714,59.040808,59.706212,60.285204,60.786411,61.217837,61.585973,61.896719,62.154706,62.364036,62.527779,62.648515,62.727988,62.767442,62.767442,62.727988,62.648515,62.527779,62.364036,62.154706,61.896719,61.585973,61.217837,60.786411,60.285204,59.706212,59.040808,58.278714,57.409174,56.420003,55.299238,54.034568,52.615830,51.035239,49.291032,47.388538,45.344306,43.186297,40.955432,38.701032,36.476762,34.331905,32.307330,30.430878,28.718993,27.176793,25.802349,24.587563,23.522029,22.593003,21.788184,21.094814,20.501675,19.997749,19.573792,19.220852,18.931634,18.699033,18.517373,18.381035,18.285596,18.226578,18.200493,18.203718,18.233443,18.286685,18.361120,18.454234,18.564047,18.688394,18.825526,18.973533,19.130819,19.295659,19.466547,19.641885,19.820208,20.000000
20.000000,19.801592,19.604765,19.411073,19.222161,19.039597,18.865132,18.700391,18.547280,18.407535,18.283274,18.176411,18.089352,18.024276,17.983974,17.971002,17.988661,18.040027,18.129073,18.259580,18.436389,18.664202,18.948960,19.296517,19.714129,20.208986,20.789753,21.464916,22.244268,23.136967,24.152786,25.299697,26.584669,28.010607,29.576634,31.274621,33.089614,34.997268,36.966230,38.958454,40.934672,42.856813,44.693439,46.420123,48.021739,49.490017,50.823804,52.025791,53.102557,54.061771,54.912681,55.664028,56.324916,56.903276,57.406887,57.842208,58.215372,58.531282,58.794469,59.008407,59.176177,59.299987,59.381620,59.422145,59.422145,59.381620,59.299987,59.176177,59.008407,58.794469,58.531282,58.215372,57.842208,57.406887,56.903276,56.324916,55.664028,54.912681,54.061771,53.102557,52.025791,50.823804,49.490017,48.021739,46.420123,44.693439,42.856813,40.934672,38.958454,36.966230,34.997268,33.089614,31.274621,29.576634,28.010607,26.584669,25.299697,24.152786,23.136967,22.244268,21.464916,20.789753,20.208986,19.714129,19.296517,18.948960,18.664202,18.436389,18.259580,18.129073,18.040027,17.988661,17.971002,17.983974,18.024276,18.089352,18.176411,18.283274,18.407535,18.547280,18.700391,18.865132,19.039597,19.222161,19.411073,19.604765,19.801592,20.000000
20.000000,19.782897,19.567436,19.355309,19.148148,18.947727,18.755708,18.573992,18.404315,18.248753,18.109173,17.987886,17.886957,17.809010,17.756396,17.732147,17.739007,17.780536,17.860003,17.981635,18.149375,18.368270,18.643091,18.979831,19.384187,19.863136,20.423239,21.072226,21.817074,22.665493,23.623676,24.697557,25.890147,27.202504,28.630746,30.166999,31.796669,33.500218,35.251801,37.022819,38.782327,40.501681,42.154983,43.722559,45.189704,46.548307,47.794306,48.928414,49.953376,50.874650,51.698062,52.430690,53.079014,53.649952,54.149406,54.583317,54.956525,55.273723,55.538577,55.754513,55.924063,56.049451,56.132154,56.173262,56.173262,56.132154,56.049451,55.924063,55.754513,55.538577,55.273723,54.956525,54.583317,54.149406,53.649952,53.079014,52.430690,51.698062,50.874650,49.953376,48.928414,47.794306,46.548307,45.189704,43.722559,42.154983,40.501681,38.782327,37.022819,35.251801,33.500218,31.796669,30.166999,28.630746,27.202504,25.890147,24.697557,23.623676,22.665493,21.817074,21.072226,20.423239,19.863136,19.384187,18.979831,18.643091,18.368270,18.149375,17.981635,17.860003,17.780536,17.739007,17.732147,17.756396,17.809010,17.886957,17.987886,18.109173,18.248753,18.404315,18.573992,18.755708,18.947727,19.148148,19.355309,19.567436,19.782897,20.000000
20.000000,19.764128,19.529987,19.299279,19.073799,18.855251,18.645536,18.446398,18.259880,18.087815,17.932438,17.795724,17.680162,17.587935,17.521859,17.484408,17.478811,17.507929,17.575504,17.684891,17.840444,18.046110,18.306934,18.627510,19.013578,19.470310,20.003962,20.619960,21.324536,22.122569,23.019120,24.016979,25.118056,26.320673,27.620915,29.009943,30.475706,32.000879,33.565520,35.146136,36.719360,38.261672,39.753039,41.176050,42.518462,43.771291,44.930320,45.993646,46.962757,47.840121,48.630232,49.337529,49.967504,50.524999,51.015323,51.442885,51.812233,52.126975,52.390673,52.606018,52.775532,52.900984,52.983872,53.025068,53.025068,52.983872,52.900984,52.775532,52.606018,52.390673,52.126975,51.812233,51.442885,51.015323,50.524999,49.967504,49.337529,48.630232,47.840121,46.962757,45.993646,44.930320,43.771291,42.518462,41.176050,39.753039,38.261672,36.719360,35.146136,33.565520,32.000879,30.475706,29.009943,27.620915,26.320673,25.118056,24.016979,23.019120,22.122569,21.324536,20.619960,20.003962,19.470310,19.013578,18.627510,18.306934,18.046110,17.840444,17.684891,17.575504,17.507929,17.478811,17.484408,17.521859,17.587935,17.680162,17.795724,17.932438,18.087815,18.259880,18.446398,18.645536,18.855251,19.073799,19.299279,19.529987,19.764128,20.000000
20.000000,19.745337,19.492443,19.243136,18.999167,18.762435,18.534705,18.317992,18.114113,17.925240,17.753283,17.600617,17.469301,17.361968,17.280887,17.229013,17.208896,17.223887,17.276886,17.371708,17.511672,17.701104,17.943768,18.244488,18.607413,19.037723,19.539716,20.118543,20.778098,21.522732,22.354911,23.276877,24.288101,25.386920,26.567927,27.823780,29.142852,30.511549,31.912600,33.328090,34.738390,36.125538,37.472207,38.764658,39.991149,41.144086,42.217875,43.210485,44.121111,44.951492,45.703712,46.381456,46.988105,47.527953,48.004625,48.422215,48.784003,49.093460,49.353240,49.566002,49.733664,49.858007,49.940181,49.981076,49.981076,49.940181,49.858007,49.733664,49.566002,49.353240,49.093460,48.784003,48.422215,48.004625,47.527953,46.988105,46.381456,45.703712,44.951492,44.121111,43.210485,42.217875,41.144086,39.991149,38.764658,37.472207,36.125538,34.738390,33.328090,31.912600,30.511549,29.142852,27.823780,26.567927,25.386920,24.288101,23.276877,22.354911,21.522732,20.778098,20.118543,19.539716,19.037723,18.607413,18.244488,17.943768,17.701104,17.511672,17.371708,17.276886,17.223887,17.208896,17.229013,17.280887,17.361968,17.469301,17.600617,17.753283,17.925240,18.114113,18.317992,18.534705,18.762435,18.999167,19.243136,19.492443,19.745337,20.000000
20.000000,19.726540,19.454916,19.186930,18.924483,18.669366,18.423574,18.188920,17.967523,17.761253,17.572392,17.402906,17.255282,17.131629,17.034686,16.966757,16.930886,16.929623,16.966360,17.043939,17.166129,17.336072,17.557899,17.835000,18.171752,18.571621,19.038951,19.576892,20.189222,20.878078,21.645782,22.492396,23.417557,24.417933,25.489153,26.623356,27.811401,29.040753,30.298155,31.567981,32.835285,34.084413,35.302012,36.475459,37.595416,38.653868,39.646133,40.568648,41.420609,42.201751,42.913805,43.558463,44.138734,44.657178,45.117165,45.521393,45.873016,46.174448,46.428311,46.636512,46.800985,46.923031,47.003826,47.044026,47.044026,47.003826,46.923031,46.800985,46.636512,46.428311,46.174448,45.873016,45.521393,45.117165,44.657178,44.138734,43.558463,42.913805,42.201751,41.420609,40.568648,39.646133,38.653868,37.595416,36.475459,35.302012,34.084413,32.835285,31.567981,30.298155,29.040753,27.811401,26.623356,25.489153,24.417933,23.417557,22.492396,21.645782,20.878078,20.189222,19.576892,19.038951,18.571621,18.171752,17.835000,17.557899,17.336072,17.166129,17.043939,16.966360,16.929623,16.930886,16.966757,17.034686,17.131629,17.255282,17.402906,17.572392,17.761253,17.967523,18.188920,18.423574,18.669366,18.924483,19.186930,19.454916,19.726540,20.000000
20.000000,19.707797,19.417445,19.130848,18.849829,18.576366,18.312281,18.059650,17.820322,17.596501,17.390090,17.203457,17.038593,16.898064,16.783988,16.699163,16.645873,16.627178,16.645556,16.704345,16.806218,16.954775,17.152839,17.404181,17.711641,18.078956,18.508709,19.004219,19.567321,20.200303,20.903517,21.677359,22.519763,23.428260,24.397470,25.421330,26.490752,27.596142,28.725358,29.866534,31.006311,32.132774,33.233725,34.299421,35.320656,36.291111,37.205218,38.060126,38.853499,39.585211,40.255234,40.865174,41.416355,41.911226,42.351698,42.740413,43.079353,43.370933,43.616892,43.819174,43.979103,44.098024,44.176756,44.215984,44.215984,44.176756,44.098024,43.979103,43.819174,43.616892,43.370933,43.079353,42.740413,42.351698,41.911226,41.416355,40.865174,40.255234,39.585211,38.853499,38.060126,37.205218,36.291111,35.320656,34.299421,33.233725,32.132774,31.006311,29.866534,28.725358,27.596142,26.490752,25.421330,24.397470,23.428260,22.519763,21.677359,20.903517,20.200303,19.567321,19.004219,18.508709,18.078956,17.711641,17.404181,17.152839,16.954775,16.806218,16.704345,16.645556,16.627178,16.645873,16.699163,16.783988,16.898064,17.038593,17.203457,17.390090,17.596501,17.820322,18.059650,18.312281,18.576366,18.849829,19.130848,19.417445,19.707797,20.000000
20.000000,19.689129,19.380160,19.074954,18.775472,18.483554,18.201243,17.930377,17.673103,17.431279,17.207179,17.002711,16.820300,16.661928,16.530198,16.427193,16.355712,16.317957,16.316933,16.354958,16.435222,16.560122,16.732964,16.956122,17.232865,17.565342,17.956505,18.407933,18.921824,19.498665,20.139290,20.842425,21.606822,22.428752,23.304268,24.226750,25.189360,26.182768,27.197830,28.223524,29.249789,30.265577,31.261645,32.228576,33.159332,34.047143,34.887743,35.677177,36.413750,37.095866,37.723761,38.297484,38.818460,39.287690,39.707149,40.078239,40.403013,40.682900,40.919719,41.114689,41.269206,41.384141,41.460365,41.498330,41.498330,41.460365,41.384141,41.269206,41.114689,40.919719,40.682900,40.403013,40.078239,39.707149,39.287690,38.818460,38.297484,37.723761,37.095866,36.413750,35.677177,34.887743,34.047143,33.159332,32.228576,31.261645,30.265577,29.249789,28.223524,27.197830,26.182768,25.189360,24.226750,23.304268,22.428752,21.606822,20.842425,20.139290,19.498665,18.921824,18.407933,17.956505,17.565342,17.232865,16.956122,16.732964,16.560122,16.435222,16.354958,16.316933,16.317957,16.355712,16.427193,16.530198,16.661928,16.820300,17.002711,17.207179,17.431279,17.673103,17.930377,18.201243,18.483554,18.775472,19.074954,19.380160,19.689129,20.000000
20.000000,19.670605,19.343107,19.019455,18.701510,18.391287,18.090626,17.801625,17.526121,17.266309,17.024042,16.801633,16.600967,16.424492,16.274141,16.152511,16.061596,16.004141,15.982197,15.998638,16.055540,16.155852,16.301597,16.495681,16.739922,17.036979,17.388218,17.795733,18.260059,18.782285,19.361634,19.997655,20.687730,21.429366,22.217702,23.047933,23.912908,24.805723,25.717460,26.639924,27.563511,28.479978,29.380352,30.257580,31.104396,31.915739,32.686562,33.413995,34.095152,34.729064,35.314586,35.852124,36.341721,36.784605,37.181497,37.533972,37.843031,38.110248,38.336619,38.523486,38.671662,38.782106,38.855344,38.891873,38.891873,38.855344,38.782106,38.671662,38.523486,38.336619,38.110248,37.843031,37.533972,37.181497,36.784605,36.341721,35.852124,35.314586,34.729064,34.095152,33.413995,32.686562,31.915739,31.104396,30.257580,29.380352,28.479978,27.563511,26.639924,25.717460,24.805723,23.912908,23.047933,22.217702,21.429366,20.687730,19.997655,19.361634,18.782285,18.260059,17.795733,17.388218,17.036979,16.739922,16.495681,16.301597,16.155852,16.055540,15.998638,15.982197,16.004141,16.061596,16.152511,16.274141,16.424492,16.600967,16.801633,17.024042,17.266309,17.526121,17.801625,18.090626,18.391287,18.701510,19.019455,19.343107,19.670605,20.000000
20.000000,19.652247,19.306426,18.964424,18.628230,18.299697,17.980879,17.673606,17.380013,17.101915,16.841539,16.600701,16.381728,16.186449,16.017296,15.876114,15.765444,15.687140,15.643829,15.637351,15.670375,15.744662,15.862835,16.026463,16.237970,16.498551,16.810193,17.173443,17.589531,18.057999,18.578922,19.150437,19.771062,20.437185,21.145493,21.890485,22.667038,23.467995,24.286858,25.115482,25.946823,26.772711,27.586548,28.381098,29.151036,29.890717,30.596516,31.264601,31.893048,32.479687,33.024002,33.525117,33.983498,34.399145,34.773084,35.105804,35.398542,35.651981,35.867304,36.045176,36.186549,36.291931,36.361934,36.396831,36.396831,36.361934,36.291931,36.186549,36.045176,35.867304,35.651981,35.398542,35.105804,34.773084,34.399145,33.983498,33.525117,33.024002,32.479687,31.893048,31.264601,30.596516,29.890717,29.151036,28.381098,27.586548,26.772711,25.946823,25.115482,24.286858,23.467995,22.667038,21.890485,21.145493,20.437185,19.771062,19.150437,18.578922,18.057999,17.589531,17.173443,16.810193,16.498551,16.237970,16.026463,15.862835,15.744662,15.670375,15.637351,15.643829,15.687140,15.765444,15.876114,16.017296,16.186449,16.381728,16.600701,16.841539,17.101915,17.380013,17.673606,17.980879,18.299697,18.628230,18.964424,19.306426,19.652247,20.000000
20.000000,19.634125,19.270162,18.910075,18.555733,18.209154,17.872171,17.546866,17.235040,16.938846,16.660060,16.400910,16.163154,15.949098,15.760480,15.599679,15.468409,15.369105,15.303431,15.273841,15.281902,15.330016,15.419568,15.552789,15.730745,15.955324,16.227067,16.547279,16.915714,17.332793,17.797179,18.308094,18.862825,19.459146,20.092801,20.760044,21.455151,22.173067,22.906985,23.651068,24.398094,25.142178,25.876461,26.595743,27.294192,27.967808,28.612163,29.224659,29.802330,30.343893,30.847659,31.313387,31.740365,32.129053,32.479388,32.792210,33.067816,33.307159,33.510672,33.679222,33.813218,33.913307,33.979771,34.012952,34.012952,33.979771,33.913307,33.813218,33.679222,33.510672,33.307159,33.067816,32.792210,32.479388,32.129053,31.740365,31.313387,30.847659,30.343893,29.802330,29.224659,28.612163,27.967808,27.294192,26.595743,25.876461,25.142178,24.398094,23.651068,22.906985,22.173067,21.455151,20.760044,20.092801,19.459146,18.862825,18.308094,17.797179,17.332793,16.915714,16.547279,16.227067,15.955324,15.730745,15.552789,15.419568,15.330016,15.281902,15.273841,15.303431,15.369105,15.468409,15.599679,15.760480,15.949098,16.163154,16.400910,16.660060,16.938846,17.235040,17.546866,17.872171,18.209154,18.555733,18.910075,19.270162,19.634125,20.000000
